,0,1,2
5865,103.1851,-42.6318,349.4467
5866,103.1851,-42.6318,349.4467
5867,103.1851,-42.6318,349.4467
5868,103.1851,-42.6318,349.4467
5869,103.1851,-42.6318,349.4467
5870,103.1851,-42.6318,349.4467
5871,103.1851,-42.6318,349.4467
5872,103.1852,-99.6501,295.1553
5873,103.1852,-99.6501,295.1553
5874,103.1852,-99.6501,295.1553
5875,103.1852,-99.6501,295.1553
5876,103.1852,-99.6501,295.1553
5877,103.1852,-99.6501,295.1553
5878,103.296,-20.0822,317.2243
5879,103.296,-20.0822,317.2243
5880,103.296,-20.0822,317.2243
5881,103.296,-20.0822,317.2243
5882,103.296,-20.0822,317.2243
5883,103.296,-20.0822,317.2243
5884,103.296,-20.0822,317.2243
5885,103.296,-20.0822,317.2243
5886,103.296,-20.0822,317.2243
5887,103.296,-20.0822,317.2243
5888,103.296,-20.0822,317.2243
5889,103.296,-20.0822,317.2243
5890,103.296,-20.0822,317.2243
5891,103.296,-20.0822,317.2243
5892,103.296,-20.0822,317.2243
5893,103.296,-20.0822,317.2243
5894,103.296,-20.0822,317.2243
5895,103.296,-20.0822,317.2243
5896,103.296,-20.0822,317.2243
5897,103.5959,6.481,279.5517
5898,103.5959,6.481,279.5517
5899,103.5959,6.481,279.5517
5900,103.5959,6.481,279.5517
5901,103.5959,6.481,279.5517
5902,103.6896,11.8655,161.3386
5903,103.6896,11.8655,161.3386
5904,103.6896,11.8655,161.3386
5905,103.6896,11.8655,161.3386
5906,103.6896,11.8655,161.3386
5907,103.6896,11.8655,161.3386
5908,103.6896,11.8655,161.3386
5909,103.6896,11.8655,161.3386
5910,103.6896,11.8655,161.3386
5911,103.6896,11.8655,161.3386
5912,103.6896,11.8655,161.3386
5913,103.6896,11.8655,161.3386
5914,103.6896,11.8655,161.3386
5915,103.6896,11.8655,161.3386
5916,103.6896,11.8655,161.3386
5917,103.6896,11.8655,161.3386
5918,103.6896,11.8655,161.3386
5919,103.6896,11.8655,161.3386
5920,103.6896,11.8655,161.3386
5921,103.6896,11.8655,161.3386
5922,103.6896,11.8655,161.3386
5923,103.6896,11.8655,161.3386
5924,103.6896,11.8655,161.3386
5925,103.6896,11.8655,161.3386
5926,103.6896,11.8655,161.3386
5927,103.6896,11.8655,161.3386
5928,103.6896,11.8655,161.3386
5929,103.6896,11.8655,161.3386
5930,103.6896,11.8655,161.3386
5931,103.6896,11.8655,161.3386
5932,105.2002,12.6166,327.7085
5933,105.2002,12.6166,327.7085
5934,105.2002,12.6166,327.7085
5935,105.2002,12.6166,327.7085
5936,105.2002,12.6166,327.7085
5937,105.2002,12.6166,327.7085
5938,105.2002,12.6166,327.7085
5939,105.2002,12.6166,327.7085
5940,105.2002,12.6166,327.7085
5941,105.2002,12.6166,327.7085
5942,105.2002,12.6166,327.7085
5943,105.2002,12.6166,327.7085
5944,105.2002,12.6166,327.7085
5945,105.9764,184.3995,396.318
5946,105.9764,184.3995,396.318
5947,105.9764,184.3995,396.318
5948,108.888,-86.0711,301.3143
5949,108.888,-86.0711,301.3143
5950,108.888,-86.0711,301.3143
5951,108.888,-86.0711,301.3143
5952,109.2603,-15.356,245.6205
5953,109.2603,-15.356,245.6205
5954,109.2603,-15.356,245.6205
5955,109.2603,-15.356,245.6205
5956,109.2603,-15.356,245.6205
5957,109.2603,-15.356,245.6205
5958,109.2603,-15.356,245.6205
5959,109.5073,30.416,232.8027
5960,109.5073,30.416,232.8027
5961,109.5073,30.416,232.8027
5962,109.5073,30.416,232.8027
5963,109.5073,30.416,232.8027
5964,109.5073,30.416,232.8027
5965,109.5073,30.416,232.8027
5966,109.5073,30.416,232.8027
5967,109.5073,30.416,232.8027
5968,109.5073,30.416,232.8027
5969,109.5073,30.416,232.8027
5970,109.5073,30.416,232.8027
5971,109.5073,30.416,232.8027
5972,109.5958,-146.5323,337.9841
5973,109.6375,-16.8955,273.0384
5974,109.6375,-16.8955,273.0384
5975,109.6375,-16.8955,273.0384
5976,109.6375,-16.8955,273.0384
5977,11.0005,-48.0084,198.2684
5978,11.0005,-48.0084,198.2684
5979,11.0005,-48.0084,198.2684
5980,11.0005,-48.0084,198.2684
5981,11.0005,-48.0084,198.2684
5982,11.0005,-48.0084,198.2684
5983,11.0005,-48.0084,198.2684
5984,11.0005,-48.0084,198.2684
5985,11.0005,-48.0084,198.2684
5986,11.0005,-48.0084,198.2684
5987,11.0005,-48.0084,198.2684
5988,11.0005,-48.0084,198.2684
5989,11.0005,-48.0084,198.2684
5990,11.0005,-48.0084,198.2684
5991,11.0005,-48.0084,198.2684
5992,11.0005,-48.0084,198.2684
5993,11.0005,-48.0084,198.2684
5994,11.0005,-48.0084,198.2684
5995,11.0005,-48.0084,198.2684
5996,11.0005,-48.0084,198.2684
5997,11.0005,-48.0084,198.2684
5998,11.0005,-48.0084,198.2684
5999,11.0005,-48.0084,198.2684
6000,11.0005,-48.0084,198.2684
6001,11.0005,-48.0084,198.2684
6002,11.0005,-48.0084,198.2684
6003,11.0005,-48.0084,198.2684
6004,11.0005,-48.0084,198.2684
6005,11.0005,-48.0084,198.2684
6006,11.0005,-48.0084,198.2684
6007,11.0005,-48.0084,198.2684
6008,11.0005,-48.0084,198.2684
6009,11.0005,-48.0084,198.2684
6010,11.0005,-48.0084,198.2684
6011,11.0005,-48.0084,198.2684
6012,11.0005,-48.0084,198.2684
6013,11.0005,-48.0084,198.2684
6014,11.0005,-48.0084,198.2684
6015,11.0005,-48.0084,198.2684
6016,11.0005,-48.0084,198.2684
6017,11.0005,-48.0084,198.2684
6018,11.0005,-48.0084,198.2684
6019,11.0005,-48.0084,198.2684
6020,11.0005,-48.0084,198.2684
6021,11.0005,-48.0084,198.2684
6022,11.0005,-48.0084,198.2684
6023,11.0005,-48.0084,198.2684
6024,11.0005,-48.0084,198.2684
6025,11.0005,-48.0084,198.2684
6026,11.0005,-48.0084,198.2684
6027,11.0005,-48.0084,198.2684
6028,11.0005,-48.0084,198.2684
6029,11.0005,-48.0084,198.2684
6030,11.0005,-48.0084,198.2684
6031,11.0005,-48.0084,198.2684
6032,11.0005,-48.0084,198.2684
6033,11.0005,-48.0084,198.2684
6034,11.0005,-48.0084,198.2684
6035,11.3824,-11.8371,243.8696
6036,11.3824,-11.8371,243.8696
6037,11.3824,-11.8371,243.8696
6038,11.3824,-11.8371,243.8696
6039,11.3824,-11.8371,243.8696
6040,11.3824,-11.8371,243.8696
6041,11.4247,13.5203,122.5483
6042,11.4247,13.5203,122.5483
6043,11.4247,13.5203,122.5483
6044,11.4247,13.5203,122.5483
6045,11.4247,13.5203,122.5483
6046,11.4247,13.5203,122.5483
6047,11.4247,13.5203,122.5483
6048,11.4247,13.5203,122.5483
6049,11.4247,13.5203,122.5483
6050,11.4247,13.5203,122.5483
6051,11.4247,13.5203,122.5483
6052,11.4247,13.5203,122.5483
6053,11.4247,13.5203,122.5483
6054,11.4247,13.5203,122.5483
6055,11.4247,13.5203,122.5483
6056,11.4247,13.5203,122.5483
6057,11.839,91.2252,255.3711
6058,11.839,91.2252,255.3711
6059,11.839,91.2252,255.3711
6060,11.839,91.2252,255.3711
6061,110.6544,-22.335,229.287
6062,110.6544,-22.335,229.287
6063,110.6544,-22.335,229.287
6064,110.6544,-22.335,229.287
6065,110.6544,-22.335,229.287
6066,110.6544,-22.335,229.287
6067,110.6544,-22.335,229.287
6068,110.6544,-22.335,229.287
6069,110.6544,-22.335,229.287
6070,110.6544,-22.335,229.287
6071,110.6544,-22.335,229.287
6072,110.6544,-22.335,229.287
6073,110.6544,-22.335,229.287
6074,110.6544,-22.335,229.287
6075,111.1651,-27.5499,266.7036
6076,111.1651,-27.5499,266.7036
6077,111.1651,-27.5499,266.7036
6078,111.1651,-27.5499,266.7036
6079,111.1651,-27.5499,266.7036
6080,111.1651,-27.5499,266.7036
6081,111.1651,-27.5499,266.7036
6082,111.1651,-27.5499,266.7036
6083,111.1651,-27.5499,266.7036
6084,111.1651,-27.5499,266.7036
6085,111.5174,84.4597,261.0598
6086,112.0825,129.4597,379.6463
6087,112.0825,129.4597,379.6463
6088,112.0825,129.4597,379.6463
6089,115.1176,9.7341,249.3273
6090,115.1176,9.7341,249.3273
6091,115.1176,9.7341,249.3273
6092,115.1176,9.7341,249.3273
6093,115.1176,9.7341,249.3273
6094,115.1176,9.7341,249.3273
6095,115.1176,9.7341,249.3273
6096,115.1176,9.7341,249.3273
6097,115.1176,9.7341,249.3273
6098,115.1176,9.7341,249.3273
6099,115.1176,9.7341,249.3273
6100,115.1176,9.7341,249.3273
6101,115.1176,9.7341,249.3273
6102,115.1176,9.7341,249.3273
6103,115.1176,9.7341,249.3273
6104,115.1176,9.7341,249.3273
6105,115.1176,9.7341,249.3273
6106,115.1176,9.7341,249.3273
6107,115.1176,9.7341,249.3273
6108,115.1176,9.7341,249.3273
6109,115.1176,9.7341,249.3273
6110,115.1176,9.7341,249.3273
6111,115.1176,9.7341,249.3273
6112,115.1176,9.7341,249.3273
6113,115.1176,9.7341,249.3273
6114,115.1176,9.7341,249.3273
6115,115.1176,9.7341,249.3273
6116,115.1176,9.7341,249.3273
6117,115.1176,9.7341,249.3273
6118,115.1176,9.7341,249.3273
6119,115.1176,9.7341,249.3273
6120,115.1176,9.7341,249.3273
6121,115.1176,9.7341,249.3273
6122,115.1884,94.9556,284.0128
6123,115.1884,94.9556,284.0128
6124,116.393,146.391,378.1092
6125,116.393,146.391,378.1092
6126,116.393,146.391,378.1092
6127,117.2667,-4.2228,317.2387
6128,117.2667,-4.2228,317.2387
6129,117.2667,-4.2228,317.2387
6130,117.2667,-4.2228,317.2387
6131,117.2667,-4.2228,317.2387
6132,117.2667,-4.2228,317.2387
6133,117.2667,-4.2228,317.2387
6134,117.2667,-4.2228,317.2387
6135,117.2667,-4.2228,317.2387
6136,117.2667,-4.2228,317.2387
6137,117.2667,-4.2228,317.2387
6138,117.2667,-4.2228,317.2387
6139,117.2993,-139.3689,344.6875
6140,118.9389,-22.8348,240.7942
6141,118.9389,-22.8348,240.7942
6142,118.9389,-22.8348,240.7942
6143,119.1924,-32.7951,206.4807
6144,119.1924,-32.7951,206.4807
6145,119.1924,-32.7951,206.4807
6146,119.1924,-32.7951,206.4807
6147,119.1924,-32.7951,206.4807
6148,119.1924,-32.7951,206.4807
6149,119.1924,-32.7951,206.4807
6150,119.1924,-32.7951,206.4807
6151,119.1924,-32.7951,206.4807
6152,119.1924,-32.7951,206.4807
6153,119.1924,-32.7951,206.4807
6154,119.1924,-32.7951,206.4807
6155,119.1924,-32.7951,206.4807
6156,119.1924,-32.7951,206.4807
6157,119.1924,-32.7951,206.4807
6158,119.1924,-32.7951,206.4807
6159,119.1924,-32.7951,206.4807
6160,119.1924,-32.7951,206.4807
6161,119.1924,-32.7951,206.4807
6162,119.1924,-32.7951,206.4807
6163,119.1924,-32.7951,206.4807
6164,119.1924,-32.7951,206.4807
6165,119.1924,-32.7951,206.4807
6166,119.1924,-32.7951,206.4807
6167,119.1924,-32.7951,206.4807
6168,119.376,173.6006,387.4534
6169,119.376,173.6006,387.4534
6170,119.376,173.6006,387.4534
6171,12.0639,65.8568,219.3915
6172,12.0639,65.8568,219.3915
6173,12.9675,-71.4634,257.6421
6174,12.9675,-71.4634,257.6421
6175,12.9675,-71.4634,257.6421
6176,12.9675,-71.4634,257.6421
6177,12.9675,-71.4634,257.6421
6178,12.9675,-71.4634,257.6421
6179,12.9675,-71.4634,257.6421
6180,121.6703,-42.5842,338.9631
6181,121.6703,-42.5842,338.9631
6182,121.6703,-42.5842,338.9631
6183,121.6703,-42.5842,338.9631
6184,121.6703,-42.5842,338.9631
6185,121.6703,-42.5842,338.9631
6186,121.6703,-42.5842,338.9631
6187,121.6703,-42.5842,338.9631
6188,121.6703,-42.5842,338.9631
6189,121.6703,-42.5842,338.9631
6190,121.6703,-42.5842,338.9631
6191,121.6703,-42.5842,338.9631
6192,121.6703,-42.5842,338.9631
6193,121.6703,-42.5842,338.9631
6194,121.6703,-42.5842,338.9631
6195,121.6703,-42.5842,338.9631
6196,121.6703,-42.5842,338.9631
6197,121.6703,-42.5842,338.9631
6198,122.2179,-67.3548,298.0216
6199,122.2801,28.8627,206.3053
6200,122.2801,28.8627,206.3053
6201,122.2801,28.8627,206.3053
6202,122.2801,28.8627,206.3053
6203,122.2801,28.8627,206.3053
6204,122.2801,28.8627,206.3053
6205,122.2801,28.8627,206.3053
6206,122.2801,28.8627,206.3053
6207,122.2801,28.8627,206.3053
6208,122.2801,28.8627,206.3053
6209,122.2801,28.8627,206.3053
6210,122.2801,28.8627,206.3053
6211,122.2801,28.8627,206.3053
6212,122.2801,28.8627,206.3053
6213,122.2801,28.8627,206.3053
6214,122.2801,28.8627,206.3053
6215,13.0088,28.1119,362.6655
6216,13.0088,28.1119,362.6655
6217,13.0088,28.1119,362.6655
6218,13.0088,28.1119,362.6655
6219,13.0088,28.1119,362.6655
6220,13.0088,28.1119,362.6655
6221,13.0088,28.1119,362.6655
6222,13.0088,28.1119,362.6655
6223,130.0417,-10.4003,226.377
6224,130.0417,-10.4003,226.377
6225,130.4863,9.3736,243.5266
6226,130.4863,9.3736,243.5266
6227,130.4863,9.3736,243.5266
6228,130.4863,9.3736,243.5266
6229,131.5543,84.9291,281.5473
6230,131.5543,84.9291,281.5473
6231,131.5543,84.9291,281.5473
6232,131.5543,84.9291,281.5473
6233,131.5543,84.9291,281.5473
6234,131.5543,84.9291,281.5473
6235,131.5543,84.9291,281.5473
6236,131.5543,84.9291,281.5473
6237,131.5543,84.9291,281.5473
6238,131.5543,84.9291,281.5473
6239,131.5543,84.9291,281.5473
6240,132.3503,35.9691,303.4717
6241,132.3503,35.9691,303.4717
6242,132.3503,35.9691,303.4717
6243,132.3503,35.9691,303.4717
6244,132.3503,35.9691,303.4717
6245,132.3503,35.9691,303.4717
6246,132.3503,35.9691,303.4717
6247,132.3503,35.9691,303.4717
6248,132.3503,35.9691,303.4717
6249,132.3503,35.9691,303.4717
6250,132.9492,-87.3674,282.7348
6251,132.9492,-87.3674,282.7348
6252,132.9492,-87.3674,282.7348
6253,133.1223,-97.0261,280.5379
6254,133.1223,-97.0261,280.5379
6255,133.5945,-108.5625,279.459
6256,133.5945,-108.5625,279.459
6257,133.5945,-108.5625,279.459
6258,133.6414,-38.5704,193.7865
6259,133.6414,-38.5704,193.7865
6260,133.6414,-38.5704,193.7865
6261,133.6414,-38.5704,193.7865
6262,133.6414,-38.5704,193.7865
6263,133.6414,-38.5704,193.7865
6264,133.6414,-38.5704,193.7865
6265,133.6414,-38.5704,193.7865
6266,133.6414,-38.5704,193.7865
6267,133.6414,-38.5704,193.7865
6268,133.6414,-38.5704,193.7865
6269,133.6414,-38.5704,193.7865
6270,133.6414,-38.5704,193.7865
6271,133.6414,-38.5704,193.7865
6272,133.6414,-38.5704,193.7865
6273,133.6414,-38.5704,193.7865
6274,133.6414,-38.5704,193.7865
6275,133.6414,-38.5704,193.7865
6276,133.6414,-38.5704,193.7865
6277,133.6414,-38.5704,193.7865
6278,133.6414,-38.5704,193.7865
6279,133.6414,-38.5704,193.7865
6280,133.6414,-38.5704,193.7865
6281,133.6414,-38.5704,193.7865
6282,133.6414,-38.5704,193.7865
6283,133.6414,-38.5704,193.7865
6284,133.6414,-38.5704,193.7865
6285,133.6414,-38.5704,193.7865
6286,134.1378,28.499,313.0746
6287,134.1378,28.499,313.0746
6288,134.1378,28.499,313.0746
6289,134.1378,28.499,313.0746
6290,134.1378,28.499,313.0746
6291,134.1378,28.499,313.0746
6292,134.1378,28.499,313.0746
6293,134.1378,28.499,313.0746
6294,134.1378,28.499,313.0746
6295,134.1378,28.499,313.0746
6296,134.1378,28.499,313.0746
6297,134.1378,28.499,313.0746
6298,134.1378,28.499,313.0746
6299,134.6044,-100.6817,334.3365
6300,136.2625,-2.9569,331.9711
6301,136.2625,-2.9569,331.9711
6302,136.2625,-2.9569,331.9711
6303,136.2625,-2.9569,331.9711
6304,136.2625,-2.9569,331.9711
6305,136.2625,-2.9569,331.9711
6306,136.2625,-2.9569,331.9711
6307,136.2625,-2.9569,331.9711
6308,136.2625,-2.9569,331.9711
6309,136.2625,-2.9569,331.9711
6310,136.2625,-2.9569,331.9711
6311,136.2625,-2.9569,331.9711
6312,136.2625,-2.9569,331.9711
6313,136.2625,-2.9569,331.9711
6314,136.2625,-2.9569,331.9711
6315,136.2625,-2.9569,331.9711
6316,136.2625,-2.9569,331.9711
6317,136.2625,-2.9569,331.9711
6318,136.4797,102.8287,271.9297
6319,136.4797,102.8287,271.9297
6320,136.4797,102.8287,271.9297
6321,136.4797,102.8287,271.9297
6322,136.5199,-109.744,332.1814
6323,136.627,72.7732,237.2601
6324,136.627,72.7732,237.2601
6325,136.627,72.7732,237.2601
6326,136.627,72.7732,237.2601
6327,136.627,72.7732,237.2601
6328,137.2322,-148.7764,337.9025
6329,137.5171,19.3424,308.3666
6330,137.5171,19.3424,308.3666
6331,137.5171,19.3424,308.3666
6332,137.5171,19.3424,308.3666
6333,137.5171,19.3424,308.3666
6334,137.5171,19.3424,308.3666
6335,137.5171,19.3424,308.3666
6336,137.5171,19.3424,308.3666
6337,137.5171,19.3424,308.3666
6338,137.5171,19.3424,308.3666
6339,137.5171,19.3424,308.3666
6340,14.8703,44.221,362.1791
6341,14.8703,44.221,362.1791
6342,14.8703,44.221,362.1791
6343,14.8703,44.221,362.1791
6344,14.8703,44.221,362.1791
6345,140.0823,-30.6031,202.0986
6346,140.0823,-30.6031,202.0986
6347,140.0823,-30.6031,202.0986
6348,140.0823,-30.6031,202.0986
6349,140.0823,-30.6031,202.0986
6350,140.0823,-30.6031,202.0986
6351,140.0823,-30.6031,202.0986
6352,140.0823,-30.6031,202.0986
6353,140.0823,-30.6031,202.0986
6354,143.0785,37.1234,275.9517
6355,143.0785,37.1234,275.9517
6356,143.0785,37.1234,275.9517
6357,143.0785,37.1234,275.9517
6358,143.0785,37.1234,275.9517
6359,143.0785,37.1234,275.9517
6360,143.0785,37.1234,275.9517
6361,143.0785,37.1234,275.9517
6362,143.0785,37.1234,275.9517
6363,143.8377,-50.3585,319.4502
6364,143.8377,-50.3585,319.4502
6365,144.6042,-19.2798,209.4843
6366,144.6042,-19.2798,209.4843
6367,144.6249,-89.8884,293.8224
6368,144.9948,11.6333,294.6958
6369,144.9948,11.6333,294.6958
6370,144.9948,11.6333,294.6958
6371,145.3464,72.3748,267.1884
6372,145.3464,72.3748,267.1884
6373,145.3464,72.3748,267.1884
6374,145.3464,72.3748,267.1884
6375,145.3464,72.3748,267.1884
6376,145.3464,72.3748,267.1884
6377,146.033,-23.459,315.6522
6378,146.033,-23.459,315.6522
6379,146.033,-23.459,315.6522
6380,146.033,-23.459,315.6522
6381,146.033,-23.459,315.6522
6382,146.033,-23.459,315.6522
6383,146.033,-23.459,315.6522
6384,146.033,-23.459,315.6522
6385,146.033,-23.459,315.6522
6386,146.9656,-51.9942,310.5541
6387,146.9656,-51.9942,310.5541
6388,146.9656,-51.9942,310.5541
6389,146.9656,-51.9942,310.5541
6390,146.9656,-51.9942,310.5541
6391,146.9656,-51.9942,310.5541
6392,148.1436,92.9451,306.9781
6393,148.1436,92.9451,306.9781
6394,148.1436,92.9451,306.9781
6395,148.1436,92.9451,306.9781
6396,148.1436,92.9451,306.9781
6397,148.1436,92.9451,306.9781
6398,148.1436,92.9451,306.9781
6399,149.1257,57.3053,297.7757
6400,149.1257,57.3053,297.7757
6401,149.1257,57.3053,297.7757
6402,149.1257,57.3053,297.7757
6403,149.1257,57.3053,297.7757
6404,149.1257,57.3053,297.7757
6405,149.1257,57.3053,297.7757
6406,149.1257,57.3053,297.7757
6407,149.1257,57.3053,297.7757
6408,149.1257,57.3053,297.7757
6409,149.1257,57.3053,297.7757
6410,149.1257,57.3053,297.7757
6411,149.1257,57.3053,297.7757
6412,149.1257,57.3053,297.7757
6413,149.1257,57.3053,297.7757
6414,149.1257,57.3053,297.7757
6415,15.6669,-164.1054,329.9154
6416,15.6669,-164.1054,329.9154
6417,15.7791,-99.5502,298.6788
6418,15.7791,-99.5502,298.6788
6419,15.7791,-99.5502,298.6788
6420,15.7791,-99.5502,298.6788
6421,15.7791,-99.5502,298.6788
6422,15.9956,-81.8979,191.8961
6423,15.9956,-81.8979,191.8961
6424,15.9956,-81.8979,191.8961
6425,15.9956,-81.8979,191.8961
6426,15.9956,-81.8979,191.8961
6427,15.9956,-81.8979,191.8961
6428,15.9956,-81.8979,191.8961
6429,15.9956,-81.8979,191.8961
6430,15.9956,-81.8979,191.8961
6431,15.9956,-81.8979,191.8961
6432,15.9956,-81.8979,191.8961
6433,15.9956,-81.8979,191.8961
6434,15.9956,-81.8979,191.8961
6435,15.9956,-81.8979,191.8961
6436,15.9956,-81.8979,191.8961
6437,15.9956,-81.8979,191.8961
6438,15.9956,-81.8979,191.8961
6439,15.9956,-81.8979,191.8961
6440,15.9956,-81.8979,191.8961
6441,15.9956,-81.8979,191.8961
6442,15.9956,-81.8979,191.8961
6443,15.9956,-81.8979,191.8961
6444,15.9956,-81.8979,191.8961
6445,15.9956,-81.8979,191.8961
6446,15.9956,-81.8979,191.8961
6447,15.9956,-81.8979,191.8961
6448,15.9956,-81.8979,191.8961
6449,15.9956,-81.8979,191.8961
6450,15.9956,-81.8979,191.8961
6451,15.9956,-81.8979,191.8961
6452,15.9956,-81.8979,191.8961
6453,15.9956,-81.8979,191.8961
6454,15.9956,-81.8979,191.8961
6455,15.9956,-81.8979,191.8961
6456,15.9956,-81.8979,191.8961
6457,15.9956,-81.8979,191.8961
6458,15.9956,-81.8979,191.8961
6459,15.9956,-81.8979,191.8961
6460,15.9956,-81.8979,191.8961
6461,15.9956,-81.8979,191.8961
6462,15.9956,-81.8979,191.8961
6463,15.9956,-81.8979,191.8961
6464,15.9956,-81.8979,191.8961
6465,15.9956,-81.8979,191.8961
6466,15.9956,-81.8979,191.8961
6467,15.9956,-81.8979,191.8961
6468,15.9956,-81.8979,191.8961
6469,15.9956,-81.8979,191.8961
6470,15.9956,-81.8979,191.8961
6471,15.9956,-81.8979,191.8961
6472,15.9956,-81.8979,191.8961
6473,15.9956,-81.8979,191.8961
6474,15.9956,-81.8979,191.8961
6475,15.9956,-81.8979,191.8961
6476,15.9956,-81.8979,191.8961
6477,15.9956,-81.8979,191.8961
6478,15.9956,-81.8979,191.8961
6479,15.9956,-81.8979,191.8961
6480,15.9956,-81.8979,191.8961
6481,15.9956,-81.8979,191.8961
6482,15.9956,-81.8979,191.8961
6483,15.9956,-81.8979,191.8961
6484,15.9956,-81.8979,191.8961
6485,15.9956,-81.8979,191.8961
6486,15.9956,-81.8979,191.8961
6487,15.9956,-81.8979,191.8961
6488,15.9956,-81.8979,191.8961
6489,15.9956,-81.8979,191.8961
6490,15.9956,-81.8979,191.8961
6491,15.9956,-81.8979,191.8961
6492,15.9956,-81.8979,191.8961
6493,15.9956,-81.8979,191.8961
6494,15.9956,-81.8979,191.8961
6495,15.9956,-81.8979,191.8961
6496,15.9956,-81.8979,191.8961
6497,15.9956,-81.8979,191.8961
6498,15.9956,-81.8979,191.8961
6499,15.9956,-81.8979,191.8961
6500,15.9956,-81.8979,191.8961
6501,15.9956,-81.8979,191.8961
6502,15.9956,-81.8979,191.8961
6503,15.9956,-81.8979,191.8961
6504,15.9956,-81.8979,191.8961
6505,15.9956,-81.8979,191.8961
6506,15.9956,-81.8979,191.8961
6507,15.9956,-81.8979,191.8961
6508,15.9956,-81.8979,191.8961
6509,15.9956,-81.8979,191.8961
6510,15.9956,-81.8979,191.8961
6511,15.9956,-81.8979,191.8961
6512,15.9956,-81.8979,191.8961
6513,153.2455,62.132,254.888
6514,153.2455,62.132,254.888
6515,16.8845,-43.1565,197.1288
6516,16.8845,-43.1565,197.1288
6517,16.8845,-43.1565,197.1288
6518,16.8845,-43.1565,197.1288
6519,16.8845,-43.1565,197.1288
6520,16.8845,-43.1565,197.1288
6521,16.8845,-43.1565,197.1288
6522,16.8845,-43.1565,197.1288
6523,16.8845,-43.1565,197.1288
6524,16.8845,-43.1565,197.1288
6525,16.8845,-43.1565,197.1288
6526,16.8845,-43.1565,197.1288
6527,16.8845,-43.1565,197.1288
6528,16.8845,-43.1565,197.1288
6529,16.8845,-43.1565,197.1288
6530,16.8845,-43.1565,197.1288
6531,16.8845,-43.1565,197.1288
6532,16.8845,-43.1565,197.1288
6533,16.8845,-43.1565,197.1288
6534,16.8845,-43.1565,197.1288
6535,16.8845,-43.1565,197.1288
6536,16.8845,-43.1565,197.1288
6537,16.8845,-43.1565,197.1288
6538,16.8845,-43.1565,197.1288
6539,16.8845,-43.1565,197.1288
6540,16.8845,-43.1565,197.1288
6541,16.8845,-43.1565,197.1288
6542,16.8845,-43.1565,197.1288
6543,16.8845,-43.1565,197.1288
6544,16.8845,-43.1565,197.1288
6545,16.8845,-43.1565,197.1288
6546,16.8845,-43.1565,197.1288
6547,16.8845,-43.1565,197.1288
6548,16.8845,-43.1565,197.1288
6549,16.8845,-43.1565,197.1288
6550,16.8845,-43.1565,197.1288
6551,16.8845,-43.1565,197.1288
6552,16.8845,-43.1565,197.1288
6553,16.8845,-43.1565,197.1288
6554,16.8845,-43.1565,197.1288
6555,16.8845,-43.1565,197.1288
6556,16.8845,-43.1565,197.1288
6557,16.8845,-43.1565,197.1288
6558,16.8845,-43.1565,197.1288
6559,16.8845,-43.1565,197.1288
6560,16.8845,-43.1565,197.1288
6561,16.8845,-43.1565,197.1288
6562,16.8845,-43.1565,197.1288
6563,16.8845,-43.1565,197.1288
6564,16.8845,-43.1565,197.1288
6565,16.8845,-43.1565,197.1288
6566,16.8845,-43.1565,197.1288
6567,16.8845,-43.1565,197.1288
6568,16.8845,-43.1565,197.1288
6569,16.8845,-43.1565,197.1288
6570,16.8845,-43.1565,197.1288
6571,16.8845,-43.1565,197.1288
6572,16.8845,-43.1565,197.1288
6573,16.8845,-43.1565,197.1288
6574,16.8845,-43.1565,197.1288
6575,16.8845,-43.1565,197.1288
6576,16.8845,-43.1565,197.1288
6577,16.8845,-43.1565,197.1288
6578,16.8845,-43.1565,197.1288
6579,16.8845,-43.1565,197.1288
6580,16.8845,-43.1565,197.1288
6581,163.7235,30.2233,234.9056
6582,163.7235,30.2233,234.9056
6583,163.7235,30.2233,234.9056
6584,163.7235,30.2233,234.9056
6585,169.7657,62.2909,269.6694
6586,169.7657,62.2909,269.6694
6587,169.7657,62.2909,269.6694
6588,169.7657,62.2909,269.6694
6589,169.7657,62.2909,269.6694
6590,169.7657,62.2909,269.6694
6591,169.7657,62.2909,269.6694
6592,17.0404,3.0198,114.8434
6593,17.0404,3.0198,114.8434
6594,17.0404,3.0198,114.8434
6595,17.0404,3.0198,114.8434
6596,17.0404,3.0198,114.8434
6597,17.5064,14.2883,113.556
6598,17.5064,14.2883,113.556
6599,17.5064,14.2883,113.556
6600,17.5064,14.2883,113.556
6601,17.5064,14.2883,113.556
6602,17.5064,14.2883,113.556
6603,17.5064,14.2883,113.556
6604,17.5064,14.2883,113.556
6605,17.5064,14.2883,113.556
6606,17.5064,14.2883,113.556
6607,17.5064,14.2883,113.556
6608,17.5064,14.2883,113.556
6609,17.5064,14.2883,113.556
6610,17.5064,14.2883,113.556
6611,17.5064,14.2883,113.556
6612,17.5064,14.2883,113.556
6613,17.9718,140.6732,325.3197
6614,172.0688,27.7439,258.2811
6615,172.0688,27.7439,258.2811
6616,172.0688,27.7439,258.2811
6617,172.0688,27.7439,258.2811
6618,172.0688,27.7439,258.2811
6619,173.7639,-13.003,271.9474
6620,173.7639,-13.003,271.9474
6621,173.7639,-13.003,271.9474
6622,173.7639,-13.003,271.9474
6623,173.7639,-13.003,271.9474
6624,173.7639,-13.003,271.9474
